,date,visitors,weather_rain,weather_temp
0,2010-04-28,2,1.0,10.7
1,2010-04-30,2,0.0,17.5
2,2010-05-01,780,0.0,14.0
3,2010-05-02,557,0.0,12.3
4,2010-05-03,112,0.0,12.4
5,2010-05-04,106,0.0,12.1
6,2010-05-05,105,0.0,11.2
7,2010-05-06,134,0.0,9.6
8,2010-05-07,301,0.0,11.1
9,2010-05-08,617,1.0,6.5
10,2010-05-09,565,0.0,10.8
11,2010-05-10,179,0.0,13.9
12,2010-05-11,354,0.0,13.1
13,2010-05-12,527,0.0,13.5
14,2010-05-13,1837,1.0,12.5
15,2010-05-14,2772,1.0,15.5
16,2010-05-15,3835,0.0,20.6
17,2010-05-16,1355,0.0,12.9
18,2010-05-17,332,0.0,16.6
19,2010-05-18,386,1.0,21.5
20,2010-05-19,376,1.0,20.8
21,2010-05-20,603,0.0,23.1
22,2010-05-21,633,0.0,23.1
23,2010-05-22,16,0.0,22.0
24,2010-05-23,1638,1.0,18.2
25,2010-05-24,534,0.0,17.8
26,2010-05-25,405,1.0,13.7
27,2010-05-26,396,0.0,14.9
28,2010-05-27,404,0.0,16.9
29,2010-05-28,1012,1.0,15.8
30,2010-05-29,3359,1.0,15.8
31,2010-05-30,2089,0.0,17.7
32,2010-05-31,618,0.0,18.1
33,2010-06-01,657,0.0,18.7
34,2010-06-02,419,0.0,23.3
35,2010-06-03,616,0.0,22.5
36,2010-06-04,1112,0.0,20.3
37,2010-06-05,4161,0.0,19.2
38,2010-06-06,2627,0.0,22.2
39,2010-06-07,1362,1.0,13.6
40,2010-06-08,1412,0.0,17.8
41,2010-06-09,1358,1.0,16.8
42,2010-06-10,937,0.0,16.8
43,2010-06-11,1279,1.0,14.1
44,2010-06-12,3965,0.0,16.2
45,2010-06-13,2574,0.0,20.0
46,2010-06-14,1808,0.0,17.9
47,2010-06-15,1785,0.0,18.8
48,2010-06-16,2157,0.0,21.1
49,2010-06-17,2275,0.0,23.3
50,2010-06-18,1885,1.0,19.3
51,2010-06-19,4975,0.0,17.1
52,2010-06-20,3050,1.0,17.6
53,2010-06-21,2062,0.0,17.7
54,2010-06-22,2649,0.0,22.4
55,2010-06-23,2272,0.0,23.4
56,2010-06-24,1613,0.0,23.6
57,2010-06-25,1573,0.0,22.9
58,2010-06-26,3386,0.0,22.3
59,2010-06-27,2950,0.0,26.0
60,2010-06-28,2677,0.0,26.1
61,2010-06-29,3762,0.0,27.2
62,2010-06-30,3785,0.0,24.0
63,2010-07-01,3625,0.0,22.7
64,2010-07-02,2849,0.0,26.9
65,2010-07-03,4706,0.0,31.0
66,2010-07-04,3159,0.0,29.8
67,2010-07-05,4206,0.0,26.4
68,2010-07-06,6287,1.0,22.6
69,2010-07-07,5433,0.0,25.1
70,2010-07-08,5185,0.0,26.5
71,2010-07-09,4386,0.0,26.7
72,2010-07-10,5163,0.0,33.8
73,2010-07-11,3933,0.0,32.8
74,2010-07-12,4982,0.0,30.6
75,2010-07-13,5558,1.0,32.1
76,2010-07-14,6962,0.0,26.1
77,2010-07-15,5457,1.0,28.4
78,2010-07-16,5023,0.0,26.9
79,2010-07-17,5161,1.0,24.5
80,2010-07-18,5510,0.0,22.6
81,2010-07-19,7350,0.0,22.9
82,2010-07-20,9425,0.0,26.9
83,2010-07-21,7956,0.0,27.4
84,2010-07-22,7648,1.0,25.1
85,2010-07-23,7226,0.0,18.3
86,2010-07-24,7585,1.0,17.3
87,2010-07-25,3572,1.0,17.9
88,2010-07-26,7566,0.0,17.6
89,2010-07-27,10187,0.0,25.8
90,2010-07-28,9274,1.0,24.6
91,2010-07-29,4601,1.0,19.4
92,2010-07-30,6010,1.0,20.7
93,2010-07-31,7599,0.0,22.3
94,2010-08-01,4675,1.0,22.9
95,2010-08-02,3404,1.0,18.2
96,2010-08-03,8003,1.0,17.9
97,2010-08-04,8455,0.0,21.4
98,2010-08-05,8504,0.0,23.3
99,2010-08-06,6229,0.0,23.3
100,2010-08-07,5841,1.0,20.7
101,2010-08-08,2911,0.0,18.5
102,2010-08-09,3101,0.0,23.7
103,2010-08-10,6130,0.0,22.2
104,2010-08-11,4971,0.0,23.1
105,2010-08-12,3665,0.0,24.8
106,2010-08-13,3441,0.0,26.5
107,2010-08-14,4378,0.0,27.0
108,2010-08-15,2586,1.0,23.8
109,2010-08-16,2426,0.0,21.6
110,2010-08-17,1784,1.0,22.3
111,2010-08-18,1820,0.0,22.5
112,2010-08-19,1078,1.0,18.3
113,2010-08-20,2112,0.0,21.9
114,2010-08-21,3656,1.0,24.0
115,2010-08-22,2396,0.0,20.5
116,2010-08-23,710,0.0,21.2
117,2010-08-24,590,1.0,20.2
118,2010-08-25,425,1.0,15.1
119,2010-08-26,749,1.0,16.2
120,2010-08-27,1002,0.0,16.1
121,2010-08-28,3386,0.0,17.1
122,2010-08-29,1713,1.0,16.5
123,2010-08-30,14,0.0,15.7
124,2010-08-31,7,0.0,18.1
125,2010-09-01,17,1.0,17.9
126,2010-09-03,11,0.0,14.8
127,2010-09-04,50,0.0,15.4
128,2010-09-05,28,0.0,16.8
129,2010-09-06,2,0.0,16.4
130,2010-09-07,18,0.0,17.6
131,2010-09-09,2,0.0,18.1
132,2010-09-10,2,1.0,14.7
133,2010-09-11,3941,0.0,17.3
134,2010-09-12,3314,1.0,19.9
135,2010-09-13,5,1.0,17.4
136,2010-09-14,26,1.0,14.7
137,2010-09-15,6,0.0,15.2
138,2010-09-17,2,1.0,14.6
139,2010-09-18,2246,1.0,10.9
140,2010-09-19,1685,1.0,15.3
141,2010-09-20,1,1.0,15.0
142,2010-09-21,15,1.0,12.7
143,2010-09-22,4,0.0,16.2
144,2010-09-23,20,0.0,18.4
145,2010-09-24,9,0.0,19.9
146,2010-09-25,1911,0.0,18.2
147,2010-09-26,1386,1.0,10.8
148,2010-09-27,5,0.0,13.6
149,2010-09-28,3,0.0,12.3
150,2010-09-29,18,0.0,12.5
151,2010-09-30,11,0.0,12.4
152,2010-10-01,7,1.0,11.2
153,2010-10-02,1681,0.0,12.2
154,2010-10-03,4537,0.0,13.7
155,2010-10-05,2,0.0,12.4
156,2010-10-06,4,0.0,11.1
157,2010-10-07,5,1.0,9.8
158,2010-10-08,1,1.0,12.4
159,2010-10-09,1,0.0,12.0
160,2010-10-10,13,0.0,10.8
161,2010-10-11,1,0.0,9.1
162,2010-10-12,4,0.0,8.9
163,2010-10-14,4,1.0,10.0
164,2010-10-15,14,0.0,6.3
165,2010-10-16,1,0.0,5.9
166,2010-10-18,5,0.0,9.4
167,2010-10-19,6,1.0,8.7
168,2010-10-21,2,0.0,4.9
169,2010-10-22,1,0.0,4.0
170,2010-10-25,3,0.0,5.5
171,2010-10-26,3,0.0,5.9
172,2010-10-27,4,1.0,6.2
173,2010-10-28,1,1.0,11.9
174,2010-10-30,572,0.0,10.6
175,2010-10-31,447,0.0,11.8
176,2010-11-01,622,0.0,9.9
177,2010-11-02,607,1.0,8.0
178,2010-11-03,395,1.0,11.1
179,2010-11-04,1251,0.0,9.1
180,2010-11-05,1219,0.0,7.3
181,2010-11-06,990,0.0,4.9
182,2010-11-07,380,0.0,4.2
183,2010-11-08,3,0.0,2.0
184,2010-11-09,1,1.0,0.7
185,2010-11-11,5,0.0,1.7
186,2010-11-12,5,1.0,4.7
187,2010-11-13,6,1.0,4.3
188,2010-11-14,4,0.0,6.9
189,2010-11-15,8,1.0,5.4
190,2010-11-16,15,0.0,3.9
191,2010-11-17,2,0.0,1.1
192,2010-11-18,26,0.0,1.0
193,2010-11-19,3,0.0,1.0
194,2010-11-20,10,1.0,1.7
195,2010-11-22,14,1.0,0.7
196,2010-11-23,1,1.0,0.7
197,2010-11-24,3,1.0,-1.6
198,2010-11-25,1,1.0,-3.2
199,2010-11-27,10,0.0,-6.7
200,2010-11-28,2,1.0,-1.5
201,2010-11-30,8,0.0,-8.4
202,2010-12-02,5,1.0,-6.8
203,2010-12-04,2,0.0,-4.4
204,2010-12-05,1,1.0,-1.3
205,2010-12-07,5,1.0,-3.1
206,2010-12-19,3,1.0,-7.6
207,2011-02-21,68,0.0,-4.7
208,2011-03-05,192,0.0,3.7
209,2011-03-06,86,0.0,2.4
210,2011-03-18,18,1.0,1.1
211,2011-03-22,1,0.0,13.5
212,2011-03-25,7,0.0,4.5
213,2011-04-05,3,0.0,12.3
214,2011-04-06,9,1.0,12.0
215,2011-04-07,32,0.0,12.3
216,2011-04-08,4,1.0,13.4
217,2011-04-09,9,0.0,11.8
218,2011-04-10,8,0.0,13.9
219,2011-04-11,4,0.0,17.8
220,2011-04-12,1,0.0,12.5
221,2011-04-13,5,0.0,6.8
222,2011-04-14,5,0.0,13.5
223,2011-04-15,17,0.0,12.9
224,2011-04-16,3,0.0,14.5
225,2011-04-17,16,0.0,16.3
226,2011-04-18,836,0.0,18.5
227,2011-04-19,1038,0.0,15.3
228,2011-04-20,976,0.0,18.0
229,2011-04-21,980,0.0,20.1
230,2011-04-22,2353,0.0,17.8
231,2011-04-23,2254,0.0,16.3
232,2011-04-24,2105,0.0,19.5
233,2011-04-25,1373,0.0,21.0
234,2011-04-26,12,0.0,19.9
235,2011-04-27,11,1.0,14.8
236,2011-04-28,6,0.0,15.5
237,2011-04-29,4426,0.0,18.6
238,2011-04-30,8412,1.0,15.4
239,2011-05-01,1394,0.0,9.6
240,2011-05-02,204,1.0,8.5
241,2011-05-03,207,1.0,6.2
242,2011-05-04,185,1.0,8.6
243,2011-05-05,146,0.0,11.5
244,2011-05-06,512,0.0,15.4
245,2011-05-07,2551,0.0,17.3
246,2011-05-08,2274,0.0,17.2
247,2011-05-09,406,0.0,21.1
248,2011-05-10,429,0.0,23.7
249,2011-05-11,388,0.0,24.4
250,2011-05-12,572,0.0,20.4
251,2011-05-13,433,0.0,17.8
252,2011-05-14,3384,0.0,16.8
253,2011-05-15,2076,0.0,15.4
254,2011-05-16,449,1.0,15.1
255,2011-05-17,442,1.0,15.8
256,2011-05-18,721,0.0,16.4
257,2011-05-19,531,0.0,18.5
258,2011-05-20,1210,0.0,19.4
259,2011-05-21,4465,0.0,18.7
260,2011-05-22,2737,0.0,21.7
261,2011-05-23,948,0.0,17.8
262,2011-05-24,767,1.0,16.3
263,2011-05-25,618,0.0,15.6
264,2011-05-26,946,0.0,19.0
265,2011-05-27,1074,1.0,16.4
266,2011-05-28,3939,0.0,15.2
267,2011-05-29,2547,0.0,16.4
268,2011-05-30,828,0.0,20.2
269,2011-05-31,1142,0.0,27.5
270,2011-06-01,1241,0.0,20.3
271,2011-06-02,4725,0.0,20.3
272,2011-06-03,7590,0.0,26.0
273,2011-06-04,6247,0.0,27.6
274,2011-06-05,5772,0.0,18.3
275,2011-06-06,3717,0.0,26.1
276,2011-06-07,1438,0.0,28.4
277,2011-06-08,1247,0.0,24.6
278,2011-06-09,1520,1.0,20.8
279,2011-06-10,1664,1.0,22.7
280,2011-06-11,4741,1.0,21.3
281,2011-06-12,3561,0.0,20.3
282,2011-06-13,2327,0.0,20.3
283,2011-06-14,2307,0.0,19.8
284,2011-06-15,1985,1.0,18.2
285,2011-06-16,2293,0.0,20.7
286,2011-06-17,2029,1.0,16.9
287,2011-06-18,5703,0.0,18.7
288,2011-06-19,2144,1.0,13.0
289,2011-06-20,2612,1.0,20.1
290,2011-06-21,4017,0.0,18.1
291,2011-06-22,3078,1.0,19.7
292,2011-06-23,1595,1.0,20.3
293,2011-06-24,2653,0.0,18.1
294,2011-06-25,4116,1.0,17.9
295,2011-06-26,4092,0.0,20.5
296,2011-06-27,3957,0.0,24.1
297,2011-06-28,5498,0.0,27.5
298,2011-06-29,4616,0.0,25.3
299,2011-06-30,4666,0.0,26.0
300,2011-07-01,4024,0.0,24.5
301,2011-07-02,7016,1.0,26.0
302,2011-07-03,4477,0.0,21.5
303,2011-07-04,5019,1.0,18.0
304,2011-07-05,7275,0.0,22.3
305,2011-07-06,7634,0.0,23.9
306,2011-07-07,6429,0.0,24.9
307,2011-07-08,5139,0.0,24.9
308,2011-07-09,6798,0.0,24.8
309,2011-07-10,5665,1.0,23.4
310,2011-07-11,7643,0.0,23.1
311,2011-07-12,10283,0.0,21.8
312,2011-07-13,9533,0.0,19.2
313,2011-07-14,8719,1.0,18.2
314,2011-07-15,5825,1.0,21.5
315,2011-07-16,8145,0.0,20.1
316,2011-07-17,6879,1.0,22.9
317,2011-07-18,5402,1.0,19.7
318,2011-07-19,10922,1.0,23.1
319,2011-07-20,13034,0.0,22.0
320,2011-07-21,6558,1.0,22.0
321,2011-07-22,7339,0.0,24.8
322,2011-07-23,6535,1.0,22.8
323,2011-07-24,6960,0.0,20.0
324,2011-07-25,7727,0.0,22.5
325,2011-07-26,11830,0.0,22.7
326,2011-07-27,11023,0.0,26.2
327,2011-07-28,8775,1.0,25.1
328,2011-07-29,6354,0.0,24.2
329,2011-07-30,6978,1.0,22.8
330,2011-07-31,5832,1.0,23.6
331,2011-08-01,6060,0.0,25.7
332,2011-08-02,8379,0.0,25.0
333,2011-08-03,7737,0.0,23.9
334,2011-08-04,7113,0.0,23.3
335,2011-08-05,6093,0.0,24.8
336,2011-08-06,6436,1.0,23.8
337,2011-08-07,2639,1.0,21.2
338,2011-08-08,4658,1.0,20.6
339,2011-08-09,5805,1.0,19.5
340,2011-08-10,3850,0.0,17.4
341,2011-08-11,5410,0.0,18.4
342,2011-08-12,4842,0.0,19.8
343,2011-08-13,5417,0.0,20.8
344,2011-08-14,3216,0.0,19.6
345,2011-08-15,1893,1.0,21.6
346,2011-08-16,3485,1.0,21.8
347,2011-08-17,3400,1.0,19.9
348,2011-08-18,2920,1.0,21.0
349,2011-08-19,1877,1.0,18.2
350,2011-08-20,3808,1.0,19.0
351,2011-08-21,3741,0.0,20.9
352,2011-08-22,693,0.0,21.2
353,2011-08-23,1015,0.0,21.3
354,2011-08-24,815,1.0,19.4
355,2011-08-25,1421,0.0,20.5
356,2011-08-26,1663,0.0,24.6
357,2011-08-27,6820,0.0,23.7
358,2011-08-28,2845,1.0,19.1
359,2011-08-29,1,1.0,18.2
360,2011-09-02,1,1.0,19.1
361,2011-09-03,3237,0.0,19.4
362,2011-09-04,3665,0.0,22.4
363,2011-09-10,3314,0.0,18.6
364,2011-09-11,2716,1.0,18.6
365,2011-09-17,4533,0.0,17.6
366,2011-09-18,1611,1.0,15.0
367,2011-09-24,3124,0.0,16.1
368,2011-09-25,2082,0.0,17.9
369,2011-09-30,4,0.0,21.1
370,2011-10-01,2304,0.0,19.8
371,2011-10-02,5966,0.0,18.9
372,2011-10-18,106,1.0,11.0
373,2011-10-20,4,1.0,8.9
374,2011-10-22,83,0.0,12.5
375,2011-10-23,97,0.0,11.1
376,2011-10-26,14,0.0,9.6
377,2011-10-29,563,0.0,10.3
378,2011-10-30,444,1.0,13.1
379,2011-10-31,655,0.0,11.8
380,2011-11-01,666,0.0,13.9
381,2011-11-02,867,0.0,11.8
382,2011-11-03,1274,0.0,8.9
383,2011-11-04,1465,0.0,9.3
384,2011-11-05,1199,0.0,8.0
385,2011-11-06,408,0.0,8.9
386,2011-11-10,3,0.0,7.9
387,2011-11-12,129,0.0,-0.6
388,2011-11-13,108,0.0,5.7
389,2011-11-19,120,0.0,10.3
390,2011-11-20,44,1.0,6.4
391,2011-11-26,78,0.0,7.1
392,2011-11-27,45,1.0,12.6
393,2011-12-10,3,1.0,4.7
394,2011-12-17,2,1.0,2.5
395,2011-12-18,15,1.0,0.7
396,2012-01-13,1,0.0,2.9
397,2012-01-14,94,0.0,0.8
398,2012-01-15,64,0.0,-0.9
399,2012-01-28,90,0.0,-1.8
400,2012-01-29,58,0.0,-0.4
401,2012-02-04,78,1.0,-10.1
402,2012-02-05,35,0.0,-6.7
403,2012-02-11,79,0.0,-2.0
404,2012-02-12,30,0.0,2.0
405,2012-02-18,124,1.0,2.3
406,2012-02-19,36,1.0,4.2
407,2012-02-21,11,0.0,7.1
408,2012-02-23,697,1.0,8.1
409,2012-02-24,848,0.0,7.6
410,2012-02-25,803,0.0,6.6
411,2012-02-26,523,0.0,2.9
412,2012-03-01,195,1.0,10.5
413,2012-03-02,246,0.0,6.7
414,2012-03-03,626,0.0,5.4
415,2012-03-04,200,0.0,2.1
416,2012-03-10,171,0.0,9.8
417,2012-03-11,69,0.0,9.1
418,2012-03-17,106,0.0,6.1
419,2012-03-18,59,0.0,9.8
420,2012-03-24,267,0.0,15.5
421,2012-03-25,147,0.0,11.0
422,2012-03-31,89,1.0,2.6
423,2012-04-01,19,1.0,5.9
424,2012-04-03,25,0.0,5.5
425,2012-04-06,348,1.0,2.8
426,2012-04-07,932,0.0,3.3
427,2012-04-08,1240,0.0,6.0
428,2012-04-09,805,1.0,6.9
429,2012-04-10,156,1.0,6.0
430,2012-04-11,353,1.0,10.4
431,2012-04-12,500,0.0,13.0
432,2012-04-13,553,1.0,5.2
433,2012-04-14,883,0.0,11.2
434,2012-04-15,732,0.0,11.4
435,2012-04-21,23,0.0,8.7
436,2012-04-22,48,1.0,8.8
437,2012-04-24,44,0.0,14.5
438,2012-04-25,2,1.0,14.4
439,2012-04-26,2,1.0,12.4
440,2012-04-27,-1046,0.0,17.5
441,2012-04-28,1827,0.0,14.1
442,2012-04-29,2301,0.0,13.9
443,2012-04-30,1519,0.0,16.5
444,2012-05-01,6284,0.0,15.6
445,2012-05-03,2,0.0,16.0
446,2012-05-04,348,1.0,10.6
447,2012-05-05,1959,0.0,12.3
448,2012-05-06,1720,0.0,12.2
449,2012-05-11,582,1.0,19.1
450,2012-05-12,1838,1.0,12.3
451,2012-05-13,2414,0.0,16.1
452,2012-05-17,3497,1.0,14.5
453,2012-05-18,6296,0.0,14.2
454,2012-05-19,5429,0.0,18.5
455,2012-05-20,2793,0.0,21.6
456,2012-05-21,730,0.0,23.1
457,2012-05-22,768,0.0,23.0
458,2012-05-23,579,0.0,23.4
459,2012-05-24,971,0.0,24.0
460,2012-05-25,990,0.0,25.5
461,2012-05-26,4155,0.0,20.7
462,2012-05-27,3269,0.0,23.4
463,2012-05-28,967,1.0,21.0
464,2012-05-29,1198,0.0,14.9
465,2012-05-30,818,0.0,15.8
466,2012-05-31,678,1.0,15.1
467,2012-06-01,666,1.0,8.1
468,2012-06-02,3049,0.0,11.7
469,2012-06-03,1811,0.0,12.7
470,2012-06-04,1355,1.0,14.7
471,2012-06-05,1591,1.0,15.9
472,2012-06-06,2897,0.0,17.3
473,2012-06-07,1277,0.0,17.5
474,2012-06-08,1784,0.0,18.3
475,2012-06-09,3645,1.0,17.7
476,2012-06-10,2336,1.0,18.2
477,2012-06-11,1058,1.0,18.7
478,2012-06-12,1472,0.0,17.9
479,2012-06-13,1681,0.0,20.8
480,2012-06-14,1446,0.0,18.0
481,2012-06-15,2301,0.0,17.5
482,2012-06-16,3344,1.0,18.9
483,2012-06-17,2939,1.0,19.4
484,2012-06-18,2088,1.0,20.0
485,2012-06-19,2633,0.0,19.7
486,2012-06-20,2346,0.0,20.7
487,2012-06-21,1523,0.0,21.7
488,2012-06-22,2185,0.0,19.0
489,2012-06-23,2940,1.0,20.4
490,2012-06-24,2439,1.0,18.9
491,2012-06-25,1557,1.0,14.5
492,2012-06-26,3388,0.0,18.6
493,2012-06-27,4282,0.0,20.2
494,2012-06-28,4038,0.0,21.0
495,2012-06-29,3208,0.0,21.5
496,2012-06-30,4432,0.0,23.6
497,2012-07-01,3637,1.0,23.5
498,2012-07-02,4249,0.0,20.6
499,2012-07-03,5853,0.0,23.3
500,2012-07-04,5204,0.0,21.7
501,2012-07-05,4758,0.0,22.6
502,2012-07-06,4060,0.0,21.1
503,2012-07-07,4866,0.0,24.3
504,2012-07-08,3396,1.0,19.6
505,2012-07-09,5578,1.0,25.1
506,2012-07-10,5623,1.0,19.2
507,2012-07-11,8521,0.0,20.9
508,2012-07-12,6122,1.0,19.9
509,2012-07-13,5240,1.0,19.1
510,2012-07-14,5907,1.0,17.3
511,2012-07-15,4919,1.0,19.9
512,2012-07-16,8211,0.0,20.2
513,2012-07-17,8793,1.0,20.4
514,2012-07-18,6130,1.0,18.8
515,2012-07-19,7456,0.0,17.8
516,2012-07-20,6921,0.0,22.7
517,2012-07-21,6053,0.0,19.6
518,2012-07-22,5584,0.0,21.6
519,2012-07-23,5719,0.0,22.2
520,2012-07-24,8047,0.0,26.2
521,2012-07-25,8034,0.0,26.9
522,2012-07-26,7138,0.0,24.0
523,2012-07-27,6408,0.0,22.5
524,2012-07-28,6678,0.0,23.0
525,2012-07-29,4673,0.0,19.3
526,2012-07-30,5637,0.0,21.3
527,2012-07-31,6778,1.0,19.7
528,2012-08-01,7652,0.0,20.4
529,2012-08-02,6435,0.0,24.6
530,2012-08-03,4702,0.0,22.9
531,2012-08-04,6219,0.0,22.8
532,2012-08-05,3733,0.0,23.4
533,2012-08-06,2829,1.0,23.0
534,2012-08-07,4775,1.0,20.8
535,2012-08-08,3061,1.0,17.1
536,2012-08-09,2927,1.0,19.0
537,2012-08-10,4061,1.0,19.2
538,2012-08-11,5023,0.0,20.5
539,2012-08-12,2515,0.0,21.3
540,2012-08-13,2482,0.0,19.9
541,2012-08-14,2918,0.0,21.0
542,2012-08-15,2687,0.0,23.5
543,2012-08-16,2420,0.0,24.3
544,2012-08-17,2525,0.0,23.5
545,2012-08-18,3908,0.0,19.1
546,2012-08-19,3463,0.0,24.3
547,2012-08-20,1000,0.0,20.4
548,2012-08-21,752,0.0,22.6
549,2012-08-22,691,1.0,18.2
550,2012-08-23,733,0.0,19.6
551,2012-08-24,930,1.0,20.1
552,2012-08-25,3688,0.0,19.9
553,2012-08-26,1524,0.0,20.9
554,2012-08-30,1,1.0,21.8
555,2012-08-31,9,1.0,15.7
556,2012-09-01,2554,0.0,19.2
557,2012-09-02,3092,1.0,18.2
558,2012-09-08,2927,0.0,16.2
559,2012-09-09,1851,0.0,17.4
560,2012-09-15,2471,0.0,17.3
561,2012-09-16,5029,0.0,17.3
562,2012-09-22,1498,1.0,11.7
563,2012-09-23,2006,1.0,12.8
564,2012-09-29,1417,1.0,13.1
565,2012-09-30,4241,0.0,13.4
566,2012-10-04,2,1.0,12.3
567,2012-10-06,153,0.0,13.1
568,2012-10-07,125,0.0,12.6
569,2012-10-12,2,0.0,9.7
570,2012-10-13,177,0.0,8.4
571,2012-10-14,70,1.0,9.9
572,2012-10-20,120,1.0,10.2
573,2012-10-21,126,0.0,10.7
574,2012-10-27,219,0.0,5.3
575,2012-10-28,137,0.0,4.0
576,2012-11-01,3104,0.0,7.7
577,2012-11-02,3485,0.0,9.1
578,2012-11-03,3929,0.0,7.5
579,2012-11-04,1851,0.0,4.7
580,2012-11-09,6,0.0,4.5
581,2012-11-10,169,0.0,8.1
582,2012-11-11,96,1.0,9.6
583,2012-11-15,1,0.0,10.0
584,2012-11-16,7,0.0,9.1
585,2012-11-17,164,0.0,6.2
586,2012-11-18,110,1.0,5.2
587,2012-11-24,179,1.0,5.7
588,2012-11-25,100,0.0,2.9
589,2012-12-01,67,1.0,-3.6
590,2012-12-08,41,0.0,-5.0
591,2012-12-09,42,1.0,-5.4
592,2012-12-10,2,1.0,-3.0
593,2012-12-11,11,0.0,-3.3
594,2013-01-06,5,0.0,0.8
595,2013-01-07,7,0.0,1.1
596,2013-01-08,1,1.0,2.0
597,2013-01-12,45,0.0,-4.2
598,2013-01-13,13,0.0,-4.8
599,2013-01-19,60,0.0,-12.4
600,2013-01-20,53,0.0,-2.8
601,2013-01-26,45,0.0,-3.2
602,2013-01-27,22,0.0,-1.2
603,2013-02-02,47,0.0,-1.3
604,2013-02-03,46,0.0,1.3
605,2013-02-09,43,1.0,-3.7
606,2013-02-10,33,0.0,-4.2
607,2013-02-15,4,0.0,1.5
608,2013-02-16,87,0.0,1.0
609,2013-02-17,48,1.0,0.6
610,2013-02-20,1,1.0,-1.2
611,2013-02-21,452,0.0,-3.2
612,2013-02-22,1031,0.0,-3.0
613,2013-02-23,1200,0.0,-0.8
614,2013-02-24,1028,0.0,0.9
615,2013-02-28,40,0.0,7.2
616,2013-03-01,91,0.0,6.6
617,2013-03-02,228,1.0,5.3
618,2013-03-03,65,0.0,5.2
619,2013-03-06,1,0.0,6.7
620,2013-03-09,83,0.0,-1.3
621,2013-03-10,33,0.0,-3.2
622,2013-03-16,103,0.0,2.9
623,2013-03-17,71,0.0,2.1
624,2013-03-23,118,0.0,1.7
625,2013-03-24,27,0.0,1.2
626,2013-03-26,8,0.0,5.0
627,2013-03-27,14,0.0,4.7
628,2013-03-29,1590,0.0,2.0
629,2013-03-30,312,0.0,3.7
630,2013-03-31,1627,0.0,5.2
631,2013-04-01,1667,0.0,6.8
632,2013-04-02,737,0.0,7.4
633,2013-04-03,963,0.0,7.9
634,2013-04-04,971,0.0,6.9
635,2013-04-05,1216,0.0,7.4
636,2013-04-06,1247,0.0,8.1
637,2013-04-07,696,0.0,6.1
638,2013-04-13,244,0.0,3.5
639,2013-04-14,160,0.0,12.6
640,2013-04-20,258,0.0,11.8
641,2013-04-21,91,0.0,14.7
642,2013-04-22,3,1.0,10.6
643,2013-04-26,-2198,0.0,10.5
644,2013-04-27,1206,1.0,11.2
645,2013-04-28,1474,0.0,13.7
646,2013-04-29,330,0.0,14.0
647,2013-04-30,297,1.0,12.8
648,2013-05-01,9042,0.0,14.4
649,2013-05-02,447,0.0,12.6
650,2013-05-03,702,0.0,15.6
651,2013-05-04,2015,0.0,18.7
652,2013-05-05,1536,0.0,16.7
653,2013-05-09,2874,1.0,22.3
654,2013-05-10,5301,1.0,19.3
655,2013-05-11,4539,0.0,17.8
656,2013-05-12,1686,0.0,18.8
657,2013-05-17,849,0.0,22.4
658,2013-05-18,2605,0.0,22.6
659,2013-05-19,1983,1.0,20.7
660,2013-05-20,3,0.0,19.2
661,2013-05-22,4,0.0,18.9
662,2013-05-24,889,0.0,16.1
663,2013-05-25,4474,0.0,20.1
664,2013-05-26,2466,1.0,19.7
665,2013-05-27,1219,1.0,17.3
666,2013-05-28,1515,0.0,20.8
667,2013-05-29,1075,1.0,14.5
668,2013-05-30,1509,0.0,20.6
669,2013-05-31,1393,0.0,22.4
670,2013-06-01,3859,1.0,20.6
671,2013-06-02,2389,0.0,22.4
672,2013-06-03,1503,0.0,24.0
673,2013-06-04,1858,0.0,16.7
674,2013-06-05,1711,0.0,19.9
